Match Date,Team,Runs Scored,Runs Conceded,Win,win_pct_last_10,avg_runs_scored_last_10,avg_runs_conceded_last_10
2023-09-28,Mongolia,60.0,62.0,0,0.0,50.5,188.0
2023-09-28,Maldives,62.0,60.0,1,0.3,89.3,106.0
2023-09-28,Malaysia,160.0,87.0,1,0.7,137.3,88.1
2023-09-28,Singapore,87.0,160.0,0,0.2,136.5,162.4
2023-09-28,Saudi Arabia,172.0,110.0,1,0.3,133.1,133.7
2023-09-28,Maldives,110.0,172.0,0,0.3,94.7,107.8
2023-09-28,Qatar,123.0,124.0,0,0.5,138.5,144.1
2023-09-28,Kuwait,124.0,123.0,1,0.4,139.7,150.9
2023-09-29,Qatar,109.0,110.0,0,0.5,136.8,142.4
2023-09-29,Saudi Arabia,110.0,109.0,1,0.4,132.7,132.8
2023-09-29,Hong Kong,75.0,70.0,1,0.5,114.2,137.2
2023-09-29,Maldives,100.0,103.0,0,0.3,95.9,108.8
2023-09-29,Thailand,53.0,152.0,0,0.3,83.6,93.8
2023-09-29,Singapore,152.0,53.0,1,0.3,138.7,154.3
2023-09-29,Cambodia,70.0,75.0,0,0.6,140.2,134.4
2023-09-29,Kuwait,103.0,100.0,1,0.5,134.2,144.6
2023-09-30,Canada,95.0,181.0,0,0.8,158.3,155.2
2023-09-30,Estonia,149.0,151.0,0,0.0,119.6,148.4
2023-09-30,Bermuda,181.0,95.0,1,1.0,155.1,99.7
2023-09-30,Gibraltar,151.0,149.0,1,0.3,139.7,141.0
2023-09-30,Gibraltar,159.0,160.0,0,0.3,147.2,136.2
2023-09-30,Panama,85.0,88.0,0,0.2,110.0,145.1
2023-09-30,Estonia,160.0,159.0,1,0.1,124.8,145.6
2023-09-30,Cayman Is,88.0,85.0,1,0.9,125.5,117.3
2023-10-01,Nepal,212.0,74.0,1,0.8,179.6,120.0
2023-10-01,Maldives,74.0,212.0,0,0.3,93.0,119.3
2023-10-01,Japan,127.0,133.0,0,0.5,120.4,110.8
2023-10-01,Hong Kong,133.0,127.0,1,0.6,123.7,130.6
2023-10-01,Maldives,121.0,125.0,0,0.2,96.9,123.7
2023-10-01,Qatar,125.0,121.0,1,0.6,134.2,138.1
2023-10-01,Kuwait,174.0,175.0,0,0.5,136.6,146.0
2023-10-01,Saudi Arabia,175.0,174.0,1,0.5,137.6,133.1
2023-10-01,Panama,90.0,91.0,0,0.2,105.9,139.9
2023-10-01,Bermuda,91.0,90.0,1,1.0,146.1,99.2
2023-10-01,Canada,194.0,86.0,1,0.8,164.5,150.7
2023-10-01,Cayman Is,86.0,194.0,0,0.8,125.3,128.2
2023-10-02,Saudi Arabia,78.0,76.0,1,0.5,133.9,129.5
2023-10-02,Maldives,76.0,78.0,0,0.2,94.1,120.5
2023-10-02,Kuwait,130.0,129.0,1,0.6,134.0,143.0
2023-10-02,Thailand,74.0,268.0,0,0.3,83.7,113.2
2023-10-02,Malaysia,268.0,74.0,1,0.8,151.0,81.2
2023-10-02,Qatar,129.0,130.0,0,0.5,133.0,137.1
2023-10-03,Hong Kong,92.0,160.0,0,0.5,117.6,132.8
2023-10-03,Canada,230.0,67.0,1,0.8,174.3,144.3
2023-10-03,Panama,67.0,230.0,0,0.2,101.5,147.3
2023-10-03,Bermuda,176.0,123.0,1,1.0,154.8,103.0
2023-10-03,Cayman Is,123.0,176.0,0,0.7,122.8,132.5
2023-10-03,Pakistan,160.0,92.0,1,0.5,158.0,133.4
2023-10-03,India,202.0,179.0,1,0.7,157.4,144.7
2023-10-03,Nepal,179.0,202.0,0,0.7,177.2,123.6
2023-10-04,Cayman Is,30.0,196.0,0,0.6,113.9,140.8
2023-10-04,Sierra Leone,95.0,96.0,0,0.6,86.4,91.8
2023-10-04,Canada,196.0,30.0,1,0.8,174.0,127.8
2023-10-04,Panama,86.0,89.0,0,0.2,100.6,138.1
2023-10-04,Bermuda,89.0,86.0,1,1.0,150.4,98.6
2023-10-04,Ghana,96.0,95.0,1,0.4,143.2,110.1
2023-10-04,Qatar,168.0,170.0,0,0.4,133.3,137.7
2023-10-04,Saudi Arabia,170.0,168.0,1,0.5,135.4,134.0
2023-10-04,Nigeria,127.0,73.0,1,0.7,99.0,98.3
2023-10-04,Rwanda,73.0,127.0,0,0.0,117.5,150.1
2023-10-04,Kuwait,84.0,83.0,1,0.6,128.8,137.8
2023-10-04,Maldives,83.0,84.0,0,0.2,96.7,123.0
2023-10-04,Malaysia,114.0,116.0,0,0.7,160.0,90.5
2023-10-04,Bangladesh,116.0,114.0,1,0.8,148.8,125.9
2023-10-04,Sri Lanka,108.0,116.0,0,0.2,148.2,163.8
2023-10-04,Afghanistan,116.0,108.0,1,0.5,134.6,139.9
2023-10-05,Gibraltar,108.0,107.0,1,0.4,145.2,134.0
2023-10-05,Serbia,107.0,108.0,0,0.6,117.3,119.9
2023-10-05,Maldives,159.0,201.0,0,0.2,101.8,132.1
2023-10-05,Qatar,201.0,159.0,1,0.4,139.6,143.2
2023-10-05,Sierra Leone,92.0,155.0,0,0.5,85.9,97.7
2023-10-05,Serbia,82.0,83.0,0,0.5,109.8,112.8
2023-10-05,Gibraltar,83.0,82.0,1,0.5,136.9,125.5
2023-10-05,Kuwait,175.0,173.0,1,0.6,132.0,140.9
2023-10-05,Saudi Arabia,173.0,175.0,0,0.5,138.5,137.2
2023-10-05,Nigeria,155.0,92.0,1,0.8,103.3,96.1
2023-10-06,Sierra Leone,121.0,154.0,0,0.4,89.0,104.2
2023-10-06,Pakistan,115.0,116.0,0,0.4,154.2,129.8
2023-10-06,Afghanistan,116.0,115.0,1,0.6,129.8,134.6
2023-10-06,Rwanda,154.0,121.0,1,0.1,120.4,143.6
2023-10-06,India,97.0,96.0,1,0.7,157.0,144.4
2023-10-06,Nigeria,129.0,94.0,1,0.9,109.5,91.9
2023-10-06,Bangladesh,96.0,97.0,0,0.8,145.7,122.8
2023-10-06,Ghana,94.0,129.0,0,0.4,139.1,108.4
2023-10-07,Rwanda,95.0,101.0,0,0.1,119.3,134.5
2023-10-07,Nigeria,101.0,95.0,1,1.0,108.8,84.6
2023-10-07,Sierra Leone,110.0,111.0,0,0.4,94.3,110.6
2023-10-07,Ghana,111.0,110.0,1,0.5,136.9,105.9
2023-10-07,Canada,132.0,93.0,1,0.8,167.8,124.3
2023-10-07,Bermuda,93.0,132.0,0,0.9,151.9,104.1
2023-10-07,Pakistan,48.0,65.0,0,0.4,145.3,122.5
2023-10-07,Bangladesh,65.0,48.0,1,0.8,136.4,112.0
2023-10-08,Ghana,60.0,107.0,0,0.4,125.3,101.5
2023-10-08,Sierra Leone,49.0,50.0,0,0.3,84.2,101.0
2023-10-08,Nigeria,50.0,49.0,1,1.0,105.1,80.9
2023-10-08,Rwanda,107.0,60.0,1,0.2,116.7,127.1
2023-10-10,Sierra Leone,109.0,107.0,1,0.4,88.9,105.4
2023-10-10,Rwanda,107.0,109.0,0,0.2,113.1,122.8
2023-10-10,Nigeria,142.0,60.0,1,1.0,113.0,80.7
2023-10-10,Ghana,60.0,142.0,0,0.4,120.2,104.2
2023-10-11,Ghana,109.0,110.0,0,0.4,119.0,103.0
2023-10-11,Nigeria,110.0,109.0,1,1.0,119.7,87.4
2023-10-11,Sierra Leone,77.0,78.0,0,0.3,90.5,99.7
2023-10-11,Rwanda,78.0,77.0,1,0.3,108.3,117.8
2023-10-12,Ghana,54.0,58.0,0,0.4,110.9,102.7
2023-10-12,Rwanda,58.0,54.0,1,0.4,103.1,111.8
2023-10-12,Nigeria,106.0,53.0,1,1.0,108.2,82.4
2023-10-12,Sierra Leone,53.0,106.0,0,0.2,90.6,105.5
2023-10-14,Rwanda,24.0,27.0,0,0.4,95.7,98.8
2023-10-14,Nigeria,27.0,24.0,1,1.0,107.8,77.6
2023-10-14,Ghana,112.0,107.0,1,0.4,103.8,105.8
2023-10-14,Sierra Leone,107.0,112.0,0,0.1,92.9,108.6
2023-10-15,Sierra Leone,73.0,72.0,1,0.2,88.6,104.1
2023-10-15,Gibraltar,172.0,148.0,1,0.6,137.0,122.9
2023-10-15,Rwanda,86.0,103.0,0,0.4,91.3,91.2
2023-10-15,Ghana,72.0,73.0,0,0.3,89.5,106.2
2023-10-15,Gibraltar,154.0,165.0,0,0.5,134.8,126.1
2023-10-15,Nigeria,103.0,86.0,1,1.0,105.0,73.5
2023-10-15,Luxembourg,165.0,154.0,1,0.4,149.7,158.0
2023-10-15,Luxembourg,148.0,172.0,0,0.4,151.9,157.5
2023-10-18,U.A.E.,140.0,144.0,0,0.5,151.9,146.2
2023-10-18,Nepal,144.0,140.0,1,0.7,169.3,123.8
2023-10-18,Chile,72.0,74.0,0,0.2,80.8,104.8
2023-10-18,Mexico,74.0,72.0,1,0.4444444444444444,101.0,99.55555555555556
2023-10-19,Argentina,125.0,124.0,1,0.2,108.8,132.9
2023-10-19,Mexico,124.0,125.0,0,0.4,103.3,102.1
2023-10-19,Hong Kong,94.0,99.0,0,0.4,110.9,127.7
2023-10-19,Nepal,99.0,94.0,1,0.7,162.4,121.4
2023-10-20,Argentina,53.0,52.0,1,0.3,105.1,128.7
2023-10-20,Chile,52.0,53.0,0,0.16666666666666666,76.0,96.16666666666667
2023-10-21,Nepal,213.0,134.0,1,0.7,170.4,121.8
2023-10-21,Hong Kong,134.0,213.0,0,0.3,114.5,139.5
2023-10-22,Hong Kong,149.0,153.0,0,0.2,111.2,140.5
2023-10-22,U.A.E.,153.0,149.0,1,0.6,153.6,145.6
2023-10-23,Nepal,165.0,164.0,1,0.8,175.5,125.0
2023-10-23,U.A.E.,164.0,165.0,0,0.5,155.6,147.9
2023-10-24,Namibia,122.0,121.0,1,0.6,141.8,128.8
2023-10-24,Zimbabwe,121.0,122.0,0,0.4,129.1,139.7
2023-10-25,Hong Kong,212.0,143.0,1,0.3,124.5,136.7
2023-10-25,U.A.E.,143.0,212.0,0,0.5,156.5,152.5
2023-10-25,Namibia,198.0,200.0,0,0.5,143.1,135.5
2023-10-25,Zimbabwe,200.0,198.0,1,0.5,136.9,144.2
2023-10-29,Zimbabwe,153.0,154.0,0,0.4,138.9,146.4
2023-10-29,Namibia,154.0,153.0,1,0.6,143.9,135.5
2023-10-30,Malaysia,121.0,153.0,0,0.6,154.1,95.3
2023-10-30,Oman,153.0,121.0,1,0.6,162.9,138.2
2023-10-30,Nepal,147.0,145.0,1,0.8,174.2,123.9
2023-10-30,Singapore,145.0,147.0,0,0.3,144.5,148.3
2023-10-30,U.A.E.,137.0,135.0,1,0.5,151.1,149.1
2023-10-30,Zimbabwe,93.0,101.0,0,0.3,135.2,143.6
2023-10-30,Namibia,101.0,93.0,1,0.6,141.6,132.6
2023-10-30,Kuwait,150.0,166.0,0,0.5,134.3,145.2
2023-10-30,Hong Kong,166.0,150.0,1,0.4,127.0,135.4
2023-10-30,Bahrain,135.0,137.0,0,0.4,132.8,142.6
2023-10-31,U.A.E.,94.0,88.0,1,0.5,148.3,145.8
2023-10-31,Nepal,166.0,165.0,1,0.9,181.4,130.3
2023-10-31,Malaysia,165.0,166.0,0,0.5,148.7,108.4
2023-10-31,Kuwait,88.0,94.0,0,0.5,127.6,139.0
2023-10-31,Bahrain,146.0,126.0,1,0.5,133.6,139.9
2023-10-31,Singapore,152.0,174.0,0,0.3,145.7,151.6
2023-10-31,Oman,174.0,152.0,1,0.6,158.3,142.0
2023-10-31,Hong Kong,126.0,146.0,0,0.4,127.0,135.1
2023-11-02,Singapore,138.0,198.0,0,0.3,142.7,154.2
2023-11-02,Oman,145.0,140.0,1,0.7,155.9,139.0
2023-11-02,Nepal,140.0,145.0,0,0.8,177.9,130.4
2023-11-02,U.A.E.,176.0,154.0,1,0.5,148.3,146.7
2023-11-02,Hong Kong,154.0,176.0,0,0.4,133.5,143.7
2023-11-02,Malaysia,198.0,138.0,1,0.5,158.9,112.9
2023-11-02,Bahrain,158.0,160.0,0,0.5,134.7,135.9
2023-11-02,Kuwait,160.0,158.0,1,0.6,129.1,137.2
2023-11-03,U.A.E.,134.0,135.0,0,0.4,145.1,149.6
2023-11-03,Nepal,135.0,134.0,1,0.8,160.0,139.7
2023-11-03,Bahrain,106.0,109.0,0,0.4,129.4,131.2
2023-11-03,Oman,109.0,106.0,1,0.8,153.1,135.7
2023-11-20,Indonesia,136.0,134.0,1,0.6,110.4,118.6
2023-11-20,Cambodia,134.0,136.0,0,0.5,139.16666666666666,134.66666666666666
2023-11-20,Cambodia,138.0,139.0,0,0.42857142857142855,139.0,135.28571428571428
2023-11-20,Indonesia,139.0,138.0,1,0.7,113.9,114.5
2023-11-21,Indonesia,156.0,157.0,0,0.6,121.3,122.3
2023-11-21,Cambodia,157.0,156.0,1,0.5,141.25,137.875
2023-11-21,Indonesia,192.0,88.0,1,0.6,127.5,124.5
2023-11-21,Cambodia,88.0,192.0,0,0.4444444444444444,135.33333333333334,143.88888888888889
2023-11-22,Namibia,134.0,132.0,1,0.7,142.2,132.9
2023-11-22,Zimbabwe,132.0,134.0,0,0.3,133.7,142.0
2023-11-22,Uganda,105.0,99.0,1,1.0,151.0,119.3
2023-11-22,Tanzania,99.0,105.0,0,0.5,137.2,141.6
2023-11-22,Kenya,154.0,137.0,1,0.6,125.2,121.3
2023-11-22,Cambodia,148.0,144.0,1,0.5,136.6,143.9
2023-11-22,Indonesia,144.0,148.0,0,0.6,133.6,130.9
2023-11-22,Rwanda,137.0,154.0,0,0.4,91.9,93.3
2023-11-23,Kenya,124.0,121.0,1,0.6,119.1,123.7
2023-11-23,Australia,208.0,209.0,0,0.6,177.9,172.2
2023-11-23,India,209.0,208.0,1,0.7,154.5,158.6
2023-11-23,Tanzania,96.0,98.0,0,0.4,131.3,136.0
2023-11-23,Zimbabwe,98.0,96.0,1,0.4,131.8,139.6
2023-11-23,Nigeria,121.0,124.0,0,0.9,104.4,78.6
2023-11-24,Namibia,116.0,114.0,1,0.7,137.7,128.6
2023-11-24,Uganda,114.0,116.0,0,0.9,143.8,118.4
2023-11-25,Kenya,182.0,132.0,1,0.6,127.5,127.7
2023-11-25,Tanzania,132.0,182.0,0,0.4,133.4,137.1
2023-11-25,Namibia,207.0,46.0,1,0.7,145.7,123.7
2023-11-25,Rwanda,46.0,207.0,0,0.4,89.2,101.3
2023-11-26,Australia,191.0,235.0,0,0.6,177.0,174.9
2023-11-26,Nigeria,140.0,139.0,1,0.9,102.9,83.3
2023-11-26,India,235.0,191.0,1,0.8,163.5,162.8
2023-11-26,Uganda,138.0,136.0,1,0.9,138.4,121.4
2023-11-26,Zimbabwe,136.0,138.0,0,0.4,133.9,134.8
2023-11-26,Tanzania,139.0,140.0,0,0.3,133.9,137.8
2023-11-27,Nigeria,99.0,100.0,0,0.8,99.9,83.9
2023-11-27,Uganda,100.0,99.0,1,0.9,131.3,120.2
2023-11-27,Zimbabwe,215.0,71.0,1,0.4,143.6,130.5
2023-11-27,Rwanda,71.0,215.0,0,0.3,80.9,110.7
2023-11-27,Kenya,104.0,106.0,0,0.6,125.1,120.8
2023-11-27,Namibia,106.0,104.0,1,0.7,140.0,123.3
2023-11-28,Australia,225.0,222.0,1,0.7,182.5,179.3
2023-11-28,Tanzania,99.0,157.0,0,0.3,129.6,137.4
2023-11-28,Namibia,157.0,99.0,1,0.8,143.6,121.0
2023-11-28,India,222.0,225.0,0,0.8,170.5,169.8
2023-11-29,Tanzania,153.0,102.0,1,0.3,129.7,133.3
2023-11-29,Rwanda,102.0,153.0,0,0.3,81.6,115.9
2023-11-29,Nigeria,110.0,111.0,0,0.7,100.8,85.5
2023-11-29,Zimbabwe,111.0,110.0,1,0.5,140.3,126.5
2023-11-29,Uganda,162.0,129.0,1,0.9,131.4,118.9
2023-11-29,Kenya,129.0,162.0,0,0.5,128.2,127.8
2023-11-30,Uganda,66.0,65.0,1,0.9,125.3,112.8
2023-11-30,Rwanda,65.0,66.0,0,0.2,77.4,116.5
2023-11-30,Kenya,107.0,217.0,0,0.5,127.4,135.0
2023-11-30,Namibia,96.0,93.0,1,0.9,139.1,115.5
2023-11-30,Nigeria,93.0,96.0,0,0.6,105.1,90.2
2023-11-30,Zimbabwe,217.0,107.0,1,0.5,147.6,123.1
2023-12-01,India,174.0,154.0,1,0.8,171.5,169.3
2023-12-01,Australia,154.0,174.0,0,0.7,186.8,176.7
2023-12-03,Australia,154.0,160.0,0,0.6,186.4,177.0
2023-12-03,India,160.0,154.0,1,0.8,169.6,166.9
2023-12-06,Kenya,50.0,48.0,1,0.5,122.4,129.9
2023-12-06,Cameroon,48.0,50.0,0,0.0,77.6,105.0
2023-12-07,Cameroon,144.0,112.0,1,0.1,84.4,108.5
2023-12-07,Mali,112.0,144.0,0,0.0,67.83333333333333,92.16666666666667
2023-12-07,Sierra Leone,88.0,89.0,0,0.2,87.9,103.4
2023-12-07,Kenya,89.0,88.0,1,0.6,119.6,126.7
2023-12-07,Ireland,147.0,148.0,0,0.5,148.1,136.8
2023-12-07,Zimbabwe,148.0,147.0,1,0.6,150.3,125.6
2023-12-08,Mali,39.0,40.0,0,0.0,63.714285714285715,84.71428571428571
2023-12-08,Kenya,40.0,39.0,1,0.6,110.3,117.5
2023-12-08,Gambia,57.0,61.0,0,0.125,76.875,102.25
2023-12-08,Rwanda,61.0,57.0,1,0.3,72.8,111.3
2023-12-09,Sierra Leone,41.0,37.0,1,0.3,82.8,91.6
2023-12-09,Mali,37.0,41.0,0,0.0,60.375,79.25
2023-12-09,Ghana,54.0,57.0,0,0.3,82.2,98.8
2023-12-09,Zimbabwe,165.0,166.0,0,0.5,146.8,122.4
2023-12-09,Ireland,166.0,165.0,1,0.6,152.2,133.1
2023-12-09,Rwanda,57.0,54.0,1,0.3,70.7,109.0
2023-12-10,Gambia,87.0,185.0,0,0.1111111111111111,78.0,111.44444444444444
2023-12-10,Sierra Leone,37.0,35.0,1,0.4,74.4,79.7
2023-12-10,Cameroon,35.0,37.0,0,0.1,80.2,104.4
2023-12-10,Ghana,185.0,87.0,1,0.3,91.1,98.0
2023-12-10,Zimbabwe,140.0,141.0,0,0.5,145.5,121.1
2023-12-10,Ireland,141.0,140.0,1,0.6,153.7,134.7
2023-12-11,Rwanda,115.0,113.0,1,0.3,76.4,114.9
2023-12-11,Uganda,113.0,115.0,0,0.8,118.6,112.2
2023-12-11,Botswana,153.0,115.0,1,0.3,118.6,118.7
2023-12-11,Ghana,115.0,153.0,0,0.3,93.2,100.4
2023-12-12,West Indies,172.0,171.0,1,0.6,174.0,172.9
2023-12-12,England,171.0,172.0,0,0.4,153.8,153.6
2023-12-12,South Africa,154.0,180.0,1,0.3,161.6,185.1
2023-12-12,Kenya,81.0,80.0,1,0.7,106.0,113.0
2023-12-12,Sierra Leone,80.0,81.0,0,0.4,71.4,76.7
2023-12-12,India,180.0,154.0,0,0.8,171.1,165.2
2023-12-13,Malawi,91.0,92.0,0,0.6,113.3,109.1
2023-12-13,Uganda,92.0,91.0,1,0.8,116.4,110.3
2023-12-13,Ghana,107.0,113.0,0,0.2,92.8,100.7
2023-12-13,Kenya,113.0,107.0,1,0.7,101.9,110.0
2023-12-14,Mozambique,110.0,111.0,0,0.6,108.1,101.6
2023-12-14,Malawi,111.0,110.0,1,0.7,111.8,103.1
2023-12-14,South Africa,95.0,201.0,0,0.2,157.4,191.9
2023-12-14,West Indies,176.0,166.0,1,0.7,177.0,174.5
2023-12-14,England,166.0,176.0,0,0.3,153.4,154.4
2023-12-14,India,201.0,95.0,1,0.8,186.5,160.8
2023-12-15,Uganda,149.0,98.0,1,0.8,117.2,107.9
2023-12-15,Mozambique,98.0,149.0,0,0.5,102.8,101.5
2023-12-15,Botswana,115.0,118.0,0,0.3,118.7,119.0
2023-12-15,Sierra Leone,118.0,115.0,1,0.5,78.3,83.2
2023-12-16,Rwanda,89.0,135.0,0,0.3,82.9,125.7
2023-12-16,West Indies,222.0,226.0,0,0.6,186.0,184.0
2023-12-16,England,226.0,222.0,1,0.3,162.2,162.9
2023-12-16,Kenya,131.0,91.0,1,0.7,102.6,107.0
2023-12-16,Botswana,91.0,131.0,0,0.2,110.9,118.5
2023-12-16,Malawi,135.0,89.0,1,0.7,110.9,97.7
2023-12-17,Sierra Leone,111.0,112.0,0,0.4,78.5,83.7
2023-12-17,Ghana,112.0,111.0,1,0.3,98.0,101.1
2023-12-17,Rwanda,105.0,106.0,0,0.3,84.8,126.0
2023-12-17,Mozambique,106.0,105.0,1,0.5,101.9,100.9
2023-12-18,Botswana,62.0,65.0,0,0.2,107.9,115.2
2023-12-18,Uganda,65.0,62.0,1,0.8,110.4,101.0
2023-12-18,Kenya,138.0,39.0,1,0.7,98.2,97.7
2023-12-18,Malawi,39.0,138.0,0,0.7,105.1,95.6
2023-12-19,Uganda,186.0,95.0,1,0.8,118.5,100.6
2023-12-19,Kenya,95.0,186.0,0,0.7,97.3,105.7
2023-12-19,West Indies,192.0,267.0,0,0.6,179.4,184.8
2023-12-19,Malawi,103.0,107.0,0,0.6,98.9,97.2
2023-12-19,Botswana,107.0,103.0,1,0.3,105.5,109.7
2023-12-19,England,267.0,192.0,1,0.4,173.3,166.3
2023-12-21,England,132.0,133.0,0,0.4,174.8,167.6
2023-12-21,West Indies,133.0,132.0,1,0.6,170.7,176.7
2023-12-22,Indonesia,156.0,158.0,0,0.5,138.8,136.4
2023-12-22,Philippines,158.0,156.0,1,0.2,110.8,151.3
2023-12-23,Philippines,120.0,140.0,0,0.2,111.9,153.8
2023-12-23,Indonesia,140.0,120.0,1,0.5,142.9,138.6
2023-12-23,Philippines,106.0,107.0,0,0.2,113.1,146.4
2023-12-23,Indonesia,107.0,106.0,1,0.5,141.4,140.2
2023-12-24,Indonesia,119.0,123.0,0,0.5,143.6,133.4
2023-12-24,Philippines,123.0,119.0,1,0.3,108.0,140.1
2023-12-26,Indonesia,123.0,124.0,0,0.5,141.2,129.6
2023-12-26,Philippines,124.0,123.0,1,0.4,109.1,135.8
2023-12-27,New Zealand,134.0,137.0,0,0.6,157.7,154.7
2023-12-27,Bangladesh,137.0,134.0,1,0.8,138.1,113.7
2023-12-29,U.A.E.,131.0,203.0,0,0.4,143.5,154.9
2023-12-29,Afghanistan,203.0,131.0,1,0.6,135.5,133.5
2023-12-31,U.A.E.,166.0,155.0,1,0.5,143.8,154.0
2023-12-31,Afghanistan,155.0,166.0,0,0.6,137.3,136.3
2023-12-31,Bangladesh,110.0,95.0,0,0.7,133.3,109.0
2023-12-31,New Zealand,95.0,110.0,1,0.6,150.9,149.8
2024-01-02,U.A.E.,126.0,128.0,0,0.5,142.4,152.4
2024-01-02,Afghanistan,128.0,126.0,1,0.6,133.5,132.6
2024-01-11,Afghanistan,158.0,159.0,0,0.5,139.5,139.3
2024-01-11,India,159.0,158.0,1,0.8,183.9,161.4
2024-01-12,New Zealand,226.0,180.0,1,0.6,154.1,148.5
2024-01-12,Pakistan,180.0,226.0,0,0.4,154.1,135.3
2024-01-14,Afghanistan,172.0,173.0,0,0.4,143.4,143.6
2024-01-14,India,173.0,172.0,1,0.8,181.0,160.7
2024-01-14,Sri Lanka,144.0,143.0,1,0.3,146.9,162.3
2024-01-14,Pakistan,173.0,194.0,0,0.4,158.4,141.4
2024-01-14,Zimbabwe,143.0,144.0,0,0.5,150.5,125.4
2024-01-14,New Zealand,194.0,173.0,1,0.6,158.0,152.2
2024-01-16,Sri Lanka,173.0,178.0,0,0.3,154.0,163.4
2024-01-16,Zimbabwe,178.0,173.0,1,0.6,155.1,129.3
2024-01-17,New Zealand,224.0,179.0,1,0.7,166.2,155.7
2024-01-17,Pakistan,179.0,224.0,0,0.3,158.1,152.2
2024-01-18,Zimbabwe,82.0,88.0,0,0.5,153.5,128.5
2024-01-18,Sri Lanka,88.0,82.0,1,0.3,148.0,157.2
2024-01-19,New Zealand,159.0,158.0,1,0.7,165.5,158.1
2024-01-19,Pakistan,158.0,159.0,0,0.2,155.7,158.7
2024-01-21,Pakistan,134.0,92.0,1,0.2,149.9,152.5
2024-01-21,New Zealand,92.0,134.0,0,0.7,160.8,157.2
2024-01-27,Myanmar,72.0,74.0,0,0.0,59.4,123.2
2024-01-27,Cambodia,74.0,72.0,1,0.5,125.9,134.5
2024-01-28,Cambodia,130.0,37.0,1,0.5,120.7,120.8
2024-01-28,China,37.0,130.0,0,0.2,42.4,83.8
2024-01-29,Myanmar,75.0,74.0,1,0.16666666666666666,62.0,115.0
2024-01-29,China,74.0,75.0,0,0.16666666666666666,47.666666666666664,82.33333333333333
2024-01-30,Myanmar,82.0,129.0,0,0.14285714285714285,64.85714285714286,117.0
2024-01-30,China,129.0,82.0,1,0.2857142857142857,59.285714285714285,82.28571428571429
2024-02-01,Saudi Arabia,192.0,104.0,1,0.6,145.6,135.4
2024-02-01,Cambodia,104.0,192.0,0,0.4,116.8,126.9
2024-02-01,Indonesia,132.0,116.0,1,0.5,140.8,127.8
2024-02-01,Bhutan,116.0,132.0,0,0.6,105.7,97.0
2024-02-02,Singapore,199.0,158.0,1,0.4,154.6,147.7
2024-02-02,Maldives,158.0,199.0,0,0.1,107.9,146.4
2024-02-02,Japan,166.0,120.0,1,0.5,127.5,113.7
2024-02-02,Thailand,120.0,166.0,0,0.3,90.1,120.1
2024-02-03,Cambodia,132.0,127.0,1,0.5,117.5,127.0
2024-02-03,Indonesia,127.0,132.0,0,0.4,139.6,127.2
2024-02-03,Bhutan,89.0,93.0,0,0.5,103.6,95.9
2024-02-03,Saudi Arabia,93.0,89.0,1,0.7,143.9,132.9
2024-02-04,Thailand,116.0,115.0,1,0.4,91.0,118.1
2024-02-04,Japan,150.0,108.0,1,0.6,132.2,114.1
2024-02-04,Maldives,108.0,150.0,0,0.1,105.1,138.4
2024-02-04,Singapore,115.0,116.0,0,0.4,149.7,142.8
2024-02-05,Bhutan,164.0,174.0,0,0.4,115.0,108.4
2024-02-05,Cambodia,174.0,164.0,1,0.6,127.9,135.9
2024-02-05,Indonesia,103.0,185.0,0,0.4,134.3,130.0
2024-02-05,Saudi Arabia,185.0,103.0,1,0.8,149.6,125.7
2024-02-06,Singapore,176.0,142.0,1,0.4,149.2,147.6
2024-02-06,Japan,142.0,176.0,0,0.5,129.8,120.4
2024-02-06,Maldives,127.0,128.0,0,0.0,111.6,145.2
2024-02-06,Thailand,128.0,127.0,1,0.5,94.8,118.6
2024-02-07,Maldives,137.0,105.0,1,0.1,114.3,138.5
2024-02-07,Bhutan,105.0,137.0,0,0.3,114.5,111.3
2024-02-07,Indonesia,131.0,132.0,0,0.3,128.2,134.4
2024-02-07,Thailand,132.0,131.0,1,0.6,96.7,120.3
2024-02-09,Japan,97.0,98.0,0,0.4,126.4,119.2
2024-02-09,Saudi Arabia,98.0,97.0,1,0.9,144.6,120.5
2024-02-09,Singapore,109.0,113.0,0,0.4,143.5,140.8
2024-02-09,Cambodia,113.0,109.0,1,0.7,125.8,133.2
2024-02-09,Australia,213.0,202.0,1,0.6,189.8,183.5
2024-02-09,West Indies,202.0,213.0,0,0.5,176.0,183.5
2024-02-11,Australia,241.0,207.0,1,0.6,197.1,187.8
2024-02-11,West Indies,207.0,241.0,0,0.4,181.2,192.4
2024-02-11,Saudi Arabia,151.0,147.0,1,0.9,142.5,124.2
2024-02-11,Cambodia,147.0,151.0,0,0.7,126.7,134.4
2024-02-11,Singapore,216.0,215.0,1,0.4,148.9,147.6
2024-02-11,Japan,215.0,216.0,0,0.4,139.2,131.6
2024-02-12,Bhutan,70.0,72.0,0,0.2,108.0,107.8
2024-02-12,Thailand,72.0,70.0,1,0.6,101.2,124.7
2024-02-12,Saudi Arabia,186.0,88.0,1,0.9,150.1,122.1
2024-02-12,Maldives,88.0,186.0,0,0.1,113.1,146.8
2024-02-13,Maldives,119.0,115.0,1,0.2,117.6,137.1
2024-02-13,Bhutan,115.0,119.0,0,0.2,111.3,111.3
